万円,-1,-1,50000,名詞,一般,*,*,*,*,まんえん,マンエン,マンエン
万円台,-1,-1,50001,名詞,一般,*,*,*,*,まんえんだい,マンエンダイ,マンエンダイ
免震,-1,-1,0,名詞,一般,*,*,*,*,めんしん,メンシン,メンシン
制震,-1,-1,0,名詞,一般,*,*,*,*,せいしん,セイシン,セイシン
耐震,-1,-1,0,名詞,一般,*,*,*,*,たいしん,タイシン,タイシン
管理費,-1,-1,0,名詞,一般,*,*,*,*,かんりひ,カンリヒ,カンリヒ
修繕費,-1,-1,0,名詞,一般,*,*,*,*,しゅうぜんひ,シュウゼンヒ,シュウゼンヒ
維持費,-1,-1,0,名詞,一般,*,*,*,*,いじひ,イジヒ,イジヒ
地権者,-1,-1,50000,名詞,一般,*,*,*,*,ちけんしゃ,チケンシャ,チケンシャ
予定地,-1,-1,50000,名詞,一般,*,*,*,*,よていち,ヨテイチ,ヨテイチ
容積率,-1,-1,50000,名詞,一般,*,*,*,*,容積率,ヨウセキリツ,ヨウセキリツ
建坪率,-1,-1,50000,名詞,一般,*,*,*,*,建坪率,ケンペイリツ,ケンペイリツ
デッドスペース,-1,-1,50000,名詞,一般,*,*,*,*,でっどすぺーす,デッドスペース,デッドスペース
麻布十番,-1,-1,50000,名詞,一般,*,*,*,*,あざぶじゅうばん,アザブジュウバン,アザブジュウバン
一時金,-1,-1,50000,名詞,一般,*,*,*,*,いちじきん,イチジキン,イチジキン
積立金,-1,-1,50000,名詞,一般,*,*,*,*,つみたてきん,ツミタテキン,ツミタテキン
坪単価,-1,-1,50000,名詞,一般,*,*,*,*,つぼたんか,ツボタンカ,ツボタンカ
アウトフレーム,-1,-1,50000,名詞,一般,*,*,*,*,あうとふれーむ,アウトフレーム,アウトフレーム
インフレーム,-1,-1,50000,名詞,一般,*,*,*,*,いんふれーむ,インフレーム,インフレーム
